temp,omega1,theta1,omega2,theta2,theta2-theta1
  301.079987,   -1.471133,  -38.393459,   -0.235461,  -17.260193,   21.133266
  301.119995,   -1.450101,  -38.451462,   -0.282489,  -17.271492,   21.179970
  301.160004,   -1.426812,  -38.508533,   -0.328868,  -17.284647,   21.223886
  301.199982,   -1.401383,  -38.564590,   -0.374590,  -17.299631,   21.264959
  301.239990,   -1.373933,  -38.619549,   -0.419641,  -17.316418,   21.303131
  301.279999,   -1.344582,  -38.673332,   -0.464005,  -17.334978,   21.338354
  301.320007,   -1.313453,  -38.725872,   -0.507664,  -17.355284,   21.370588
  301.359985,   -1.280666,  -38.777100,   -0.550597,  -17.377308,   21.399792
  301.399994,   -1.246341,  -38.826954,   -0.592778,  -17.401018,   21.425936
  301.440002,   -1.210592,  -38.875378,   -0.634177,  -17.426386,   21.448992
  301.479980,   -1.173532,  -38.922318,   -0.674762,  -17.453377,   21.468941
  301.519989,   -1.135269,  -38.967728,   -0.714496,  -17.481956,   21.485771
  301.559998,   -1.095903,  -39.011562,   -0.753337,  -17.512091,   21.499472
  301.600006,   -1.055532,  -39.053783,   -0.791239,  -17.543739,   21.510044
  301.639984,   -1.014245,  -39.094353,   -0.828154,  -17.576866,   21.517487
  301.679993,   -0.972125,  -39.133236,   -0.864027,  -17.611427,   21.521809
  301.720001,   -0.929249,  -39.170406,   -0.898801,  -17.647379,   21.523027
  301.759979,   -0.885684,  -39.205833,   -0.932413,  -17.684675,   21.521158
  301.799988,   -0.841495,  -39.239494,   -0.964798,  -17.723267,   21.516228
  301.839996,   -0.796737,  -39.271362,   -0.995887,  -17.763102,   21.508261
  301.880005,   -0.751458,  -39.301422,   -1.025609,  -17.804127,   21.497295
  301.919983,   -0.705702,  -39.329651,   -1.053890,  -17.846283,   21.483368
  301.959991,   -0.659505,  -39.356030,   -1.080655,  -17.889509,   21.466520
  302.000000,   -0.612896,  -39.380547,   -1.105825,  -17.933743,   21.446804
  302.039978,   -0.565903,  -39.403183,   -1.129323,  -17.978916,   21.424267
  302.079987,   -0.518544,  -39.423923,   -1.151073,  -18.024960,   21.398964
  302.119995,   -0.470836,  -39.442757,   -1.170996,  -18.071800,   21.370956
  302.160004,   -0.422788,  -39.459667,   -1.189019,  -18.119362,   21.340305
  302.199982,   -0.374408,  -39.474644,   -1.205070,  -18.167564,   21.307079
  302.239990,   -0.325700,  -39.487671,   -1.219078,  -18.216328,   21.271343
  302.279999,   -0.276663,  -39.498737,   -1.230980,  -18.265568,   21.233170
  302.320007,   -0.227296,  -39.507828,   -1.240716,  -18.315197,   21.192631
  302.359985,   -0.177594,  -39.514931,   -1.248232,  -18.365126,   21.149805
  302.399994,   -0.127552,  -39.520031,   -1.253482,  -18.415264,   21.104767
  302.440002,   -0.077161,  -39.523117,   -1.256425,  -18.465521,   21.057596
  302.479980,   -0.026413,  -39.524174,   -1.257030,  -18.515802,   21.008371
  302.519989,    0.024700,  -39.523186,   -1.255273,  -18.566013,   20.957172
  302.559998,    0.076187,  -39.520138,   -1.251140,  -18.616058,   20.904079
  302.600006,    0.128057,  -39.515015,   -1.244625,  -18.665844,   20.849171
  302.639984,    0.180315,  -39.507801,   -1.235733,  -18.715273,   20.792528
  302.679993,    0.232969,  -39.498482,   -1.224475,  -18.764252,   20.734230
  302.720001,    0.286022,  -39.487041,   -1.210875,  -18.812687,   20.674355
  302.759979,    0.339474,  -39.473461,   -1.194964,  -18.860485,   20.612976
  302.799988,    0.393325,  -39.457729,   -1.176782,  -18.907557,   20.550173
  302.839996,    0.447567,  -39.439827,   -1.156378,  -18.953812,   20.486015
  302.880005,    0.502192,  -39.419739,   -1.133806,  -18.999165,   20.420574
  302.919983,    0.557184,  -39.397453,   -1.109132,  -19.043530,   20.353924
  302.959991,    0.612523,  -39.372952,   -1.082425,  -19.086826,   20.286125
  303.000000,    0.668184,  -39.346226,   -1.053760,  -19.128977,   20.217249
  303.039978,    0.724132,  -39.317261,   -1.023219,  -19.169905,   20.147356
  303.079987,    0.780328,  -39.286049,   -0.990888,  -19.209539,   20.076509
  303.119995,    0.836723,  -39.252579,   -0.956855,  -19.247814,   20.004765
  303.160004,    0.893261,  -39.216846,   -0.921211,  -19.284662,   19.932184
  303.199982,    0.949874,  -39.178852,   -0.884052,  -19.320024,   19.858828
  303.239990,    1.006488,  -39.138592,   -0.845473,  -19.353844,   19.784748
  303.279999,    1.063015,  -39.096069,   -0.805570,  -19.386066,   19.710003
  303.320007,    1.119361,  -39.051296,   -0.764439,  -19.416643,   19.634653
  303.359985,    1.175416,  -39.004280,   -0.722177,  -19.445530,   19.558750
  303.399994,    1.231063,  -38.955036,   -0.678879,  -19.472685,   19.482351
  303.440002,    1.286171,  -38.903591,   -0.634641,  -19.498070,   19.405521
  303.479980,    1.340602,  -38.849968,   -0.589555,  -19.521652,   19.328316
  303.519989,    1.394204,  -38.794201,   -0.543712,  -19.543400,   19.250801
  303.559998,    1.446817,  -38.736328,   -0.497201,  -19.563288,   19.173040
  303.600006,    1.498272,  -38.676395,   -0.450112,  -19.581293,   19.095102
  303.639984,    1.548392,  -38.614460,   -0.402528,  -19.597395,   19.017065
  303.679993,    1.596994,  -38.550579,   -0.354533,  -19.611576,   18.939003
  303.720001,    1.643889,  -38.484825,   -0.306209,  -19.623825,   18.861000
  303.759979,    1.688889,  -38.417271,   -0.257635,  -19.634130,   18.783140
  303.799988,    1.731801,  -38.348000,   -0.208888,  -19.642487,   18.705513
  303.839996,    1.772438,  -38.277103,   -0.160045,  -19.648888,   18.628216
  303.880005,    1.810616,  -38.204678,   -0.111181,  -19.653336,   18.551342
  303.919983,    1.846158,  -38.130833,   -0.062367,  -19.655830,   18.475002
  303.959991,    1.878899,  -38.055676,   -0.013678,  -19.656378,   18.399298
  304.000000,    1.908687,  -37.979328,    0.034816,  -19.654985,   18.324343
  304.039978,    1.935385,  -37.901913,    0.083044,  -19.651663,   18.250250
  304.079987,    1.958875,  -37.823559,    0.130935,  -19.646425,   18.177134
  304.119995,    1.979061,  -37.744396,    0.178419,  -19.639288,   18.105108
  304.160004,    1.995869,  -37.664562,    0.225425,  -19.630270,   18.034292
  304.199982,    2.009252,  -37.584190,    0.271882,  -19.619394,   17.964796
  304.239990,    2.019186,  -37.503422,    0.317718,  -19.606686,   17.896736
  304.279999,    2.025676,  -37.422394,    0.362863,  -19.592171,   17.830223
  304.320007,    2.028753,  -37.341244,    0.407242,  -19.575882,   17.765362
  304.359985,    2.028475,  -37.260105,    0.450783,  -19.557850,   17.702255
  304.399994,    2.024924,  -37.179108,    0.493411,  -19.538113,   17.640995
  304.440002,    2.018209,  -37.098381,    0.535051,  -19.516710,   17.581671
  304.479980,    2.008460,  -37.018044,    0.575628,  -19.493685,   17.524359
  304.519989,    1.995826,  -36.938210,    0.615065,  -19.469082,   17.469128
  304.559998,    1.980476,  -36.858990,    0.653286,  -19.442951,   17.416039
  304.600006,    1.962593,  -36.780487,    0.690213,  -19.415342,   17.365145
  304.639984,    1.942371,  -36.702793,    0.725770,  -19.386312,   17.316481
  304.679993,    1.920016,  -36.625992,    0.759880,  -19.355917,   17.270075
  304.720001,    1.895736,  -36.550163,    0.792469,  -19.324219,   17.225945
  304.759979,    1.869746,  -36.475372,    0.823460,  -19.291281,   17.184092
  304.799988,    1.842260,  -36.401684,    0.852783,  -19.257170,   17.144514
  304.839996,    1.813492,  -36.329144,    0.880364,  -19.221954,   17.107189
  304.880005,    1.783649,  -36.257797,    0.906138,  -19.185709,   17.072088
  304.919983,    1.752934,  -36.187679,    0.930038,  -19.148508,   17.039171
  304.959991,    1.721543,  -36.118816,    0.952003,  -19.110428,   17.008389
  305.000000,    1.689661,  -36.051231,    0.971975,  -19.071548,   16.979683
  305.039978,    1.657466,  -35.984932,    0.989903,  -19.031952,   16.952980
  305.079987,    1.625122,  -35.919926,    1.005739,  -18.991722,   16.928204
  305.119995,    1.592783,  -35.856213,    1.019442,  -18.950945,   16.905268
  305.160004,    1.560592,  -35.793789,    1.030974,  -18.909706,   16.884083
  305.199982,    1.528679,  -35.732643,    1.040308,  -18.868093,   16.864550
  305.239990,    1.497164,  -35.672756,    1.047420,  -18.826197,   16.846560
  305.279999,    1.466153,  -35.614109,    1.052295,  -18.784105,   16.830004
  305.320007,    1.435742,  -35.556679,    1.054923,  -18.741909,   16.814770
  305.359985,    1.406018,  -35.500439,    1.055304,  -18.699697,   16.800741
  305.399994,    1.377055,  -35.445358,    1.053442,  -18.657560,   16.787798
  305.440002,    1.348921,  -35.391403,    1.049350,  -18.615587,   16.775816
  305.479980,    1.321670,  -35.338535,    1.043047,  -18.573866,   16.764669
  305.519989,    1.295354,  -35.286720,    1.034559,  -18.532484,   16.754236
  305.559998,    1.270012,  -35.235920,    1.023919,  -18.491528,   16.744392
  305.600006,    1.245680,  -35.186092,    1.011164,  -18.451080,   16.735012
  305.639984,    1.222386,  -35.137196,    0.996338,  -18.411226,   16.725969
  305.679993,    1.200153,  -35.089188,    0.979490,  -18.372047,   16.717140
  305.720001,    1.178997,  -35.042027,    0.960672,  -18.333620,   16.708406
  305.759979,    1.158934,  -34.995670,    0.939942,  -18.296022,   16.699648
  305.799988,    1.139971,  -34.950073,    0.917359,  -18.259329,   16.690744
  305.839996,    1.122114,  -34.905190,    0.892988,  -18.223610,   16.681580
  305.880005,    1.105367,  -34.860973,    0.866893,  -18.188934,   16.672039
  305.919983,    1.089731,  -34.817383,    0.839142,  -18.155369,   16.662014
  305.959991,    1.075202,  -34.774376,    0.809802,  -18.122976,   16.651400
  306.000000,    1.061779,  -34.731903,    0.778943,  -18.091818,   16.640085
  306.039978,    1.049455,  -34.689926,    0.746634,  -18.061953,   16.627974
  306.079987,    1.038225,  -34.648396,    0.712944,  -18.033434,   16.614962
  306.119995,    1.028081,  -34.607273,    0.677941,  -18.006317,   16.600956
  306.160004,    1.019015,  -34.566513,    0.641692,  -17.980650,   16.585863
  306.199982,    1.011019,  -34.526073,    0.604265,  -17.956480,   16.569593
  306.239990,    1.004082,  -34.485909,    0.565724,  -17.933851,   16.552057
  306.279999,    0.998196,  -34.445980,    0.526133,  -17.912806,   16.533175
  306.320007,    0.993350,  -34.406246,    0.485554,  -17.893383,   16.512863
  306.359985,    0.989535,  -34.366665,    0.444046,  -17.875622,   16.491043
  306.399994,    0.986739,  -34.327194,    0.401669,  -17.859554,   16.467640
  306.440002,    0.984951,  -34.287796,    0.358479,  -17.845215,   16.442581
  306.479980,    0.984162,  -34.248428,    0.314531,  -17.832634,   16.415794
  306.519989,    0.984359,  -34.209053,    0.269880,  -17.821838,   16.387215
  306.559998,    0.985531,  -34.169632,    0.224578,  -17.812855,   16.356777
  306.600006,    0.987666,  -34.130127,    0.178677,  -17.805708,   16.324419
  306.639984,    0.990752,  -34.090496,    0.132227,  -17.800419,   16.290077
  306.679993,    0.994777,  -34.050705,    0.085279,  -17.797009,   16.253696
  306.720001,    0.999725,  -34.010715,    0.037883,  -17.795494,   16.215221
  306.759979,    1.005582,  -33.970493,   -0.009912,  -17.795891,   16.174603
  306.799988,    1.012334,  -33.930000,   -0.058054,  -17.798212,   16.131788
  306.839996,    1.019962,  -33.889202,   -0.106494,  -17.802471,   16.086731
  306.880005,    1.028450,  -33.848064,   -0.155179,  -17.808678,   16.039387
  306.919983,    1.037776,  -33.806553,   -0.204056,  -17.816839,   15.989714
  306.959991,    1.047920,  -33.764637,   -0.253071,  -17.826962,   15.937675
  307.000000,    1.058857,  -33.722282,   -0.302166,  -17.839048,   15.883234
  307.039978,    1.070561,  -33.679459,   -0.351281,  -17.853100,   15.826359
  307.079987,    1.083005,  -33.636139,   -0.400356,  -17.869114,   15.767025
  307.119995,    1.096157,  -33.592293,   -0.449325,  -17.887087,   15.705206
  307.160004,    1.109982,  -33.547894,   -0.498120,  -17.907011,   15.640882
  307.199982,    1.124443,  -33.502914,   -0.546670,  -17.928879,   15.574036
  307.239990,    1.139499,  -33.457333,   -0.594901,  -17.952675,   15.504658
  307.279999,    1.155105,  -33.411129,   -0.642733,  -17.978384,   15.432745
  307.320007,    1.171211,  -33.364281,   -0.690085,  -18.005987,   15.358294
  307.359985,    1.187766,  -33.316769,   -0.736872,  -18.035461,   15.281307
  307.399994,    1.204711,  -33.268581,   -0.783002,  -18.066782,   15.201799
  307.440002,    1.221985,  -33.219704,   -0.828385,  -18.099916,   15.119787
  307.479980,    1.239521,  -33.170124,   -0.872923,  -18.134834,   15.035290
  307.519989,    1.257247,  -33.119835,   -0.916517,  -18.171495,   14.948339
  307.559998,    1.275087,  -33.068832,   -0.959067,  -18.209858,   14.858974
  307.600006,    1.292962,  -33.017113,   -1.000467,  -18.249876,   14.767237
  307.639984,    1.310785,  -32.964680,   -1.040614,  -18.291500,   14.673180
  307.679993,    1.328466,  -32.911541,   -1.079402,  -18.334677,   14.576864
  307.720001,    1.345912,  -32.857704,   -1.116724,  -18.379345,   14.478359
  307.759979,    1.363024,  -32.803185,   -1.152477,  -18.425444,   14.377741
  307.799988,    1.379702,  -32.747997,   -1.186556,  -18.472906,   14.275091
  307.839996,    1.395841,  -32.692165,   -1.218863,  -18.521660,   14.170506
  307.880005,    1.411334,  -32.635712,   -1.249300,  -18.571632,   14.064079
  307.919983,    1.426072,  -32.578671,   -1.277776,  -18.622744,   13.955927
  307.959991,    1.439947,  -32.521072,   -1.304204,  -18.674911,   13.846161
  308.000000,    1.452848,  -32.462959,   -1.328506,  -18.728052,   13.734907
  308.039978,    1.464666,  -32.404373,   -1.350611,  -18.782076,   13.622297
  308.079987,    1.475294,  -32.345360,   -1.370456,  -18.836895,   13.508465
  308.119995,    1.484629,  -32.285976,   -1.387988,  -18.892414,   13.393562
  308.160004,    1.492567,  -32.226273,   -1.403165,  -18.948540,   13.277733
  308.199982,    1.499015,  -32.166313,   -1.415954,  -19.005178,   13.161135
  308.239990,    1.503881,  -32.106159,   -1.426335,  -19.062231,   13.043928
  308.279999,    1.507082,  -32.045876,   -1.434299,  -19.119602,   12.926273
  308.320007,    1.508543,  -31.985533,   -1.439848,  -19.177197,   12.808336
  308.359985,    1.508196,  -31.925203,   -1.442998,  -19.234917,   12.690287
  308.399994,    1.505984,  -31.864965,   -1.443773,  -19.292667,   12.572298
  308.440002,    1.501860,  -31.804892,   -1.442212,  -19.350355,   12.454536
  308.479980,    1.495788,  -31.745062,   -1.438360,  -19.407890,   12.337172
  308.519989,    1.487742,  -31.685553,   -1.432275,  -19.465181,   12.220371
  308.559998,    1.477709,  -31.626444,   -1.424025,  -19.522142,   12.104301
  308.600006,    1.465686,  -31.567816,   -1.413682,  -19.578690,   11.989126
  308.639984,    1.451683,  -31.509748,   -1.401330,  -19.634743,   11.875006
  308.679993,    1.435721,  -31.452318,   -1.387055,  -19.690226,   11.762093
  308.720001,    1.417831,  -31.395605,   -1.370951,  -19.745064,   11.650541
  308.759979,    1.398057,  -31.339682,   -1.353114,  -19.799189,   11.540493
  308.799988,    1.376450,  -31.284624,   -1.333643,  -19.852535,   11.432089
  308.839996,    1.353073,  -31.230501,   -1.312640,  -19.905041,   11.325460
  308.880005,    1.327995,  -31.177382,   -1.290207,  -19.956650,   11.220732
  308.919983,    1.301293,  -31.125330,   -1.266444,  -20.007307,   11.118023
  308.959991,    1.273053,  -31.074408,   -1.241452,  -20.056965,   11.017443
  309.000000,    1.243363,  -31.024672,   -1.215329,  -20.105577,   10.919094
  309.039978,    1.212317,  -30.976179,   -1.188169,  -20.153105,   10.823074
  309.079987,    1.180012,  -30.928980,   -1.160064,  -20.199507,   10.729473
  309.119995,    1.146549,  -30.883120,   -1.131101,  -20.244751,   10.638369
  309.160004,    1.112028,  -30.838640,   -1.101364,  -20.288805,   10.549835
  309.199982,    1.076552,  -30.795580,   -1.070929,  -20.331642,   10.463938
  309.239990,    1.040221,  -30.753969,   -1.039869,  -20.373238,   10.380732
  309.279999,    1.003137,  -30.713842,   -1.008251,  -20.413568,   10.300274
  309.320007,    0.965398,  -30.675226,   -0.976136,  -20.452614,   10.222612
  309.359985,    0.927100,  -30.638144,   -0.943579,  -20.490356,   10.147787
  309.399994,    0.888337,  -30.602610,   -0.910631,  -20.526781,   10.075829
  309.440002,    0.849199,  -30.568644,   -0.877335,  -20.561874,   10.006769
  309.479980,    0.809772,  -30.536253,   -0.843729,  -20.595623,    9.940630
  309.519989,    0.770139,  -30.505449,   -0.809846,  -20.628017,    9.877432
  309.559998,    0.730378,  -30.476233,   -0.775715,  -20.659046,    9.817186
  309.600006,    0.690561,  -30.448610,   -0.741358,  -20.688700,    9.759911
  309.639984,    0.650760,  -30.422579,   -0.706793,  -20.716972,    9.705606
  309.679993,    0.611037,  -30.398138,   -0.672033,  -20.743855,    9.654284
  309.720001,    0.571455,  -30.375280,   -0.637087,  -20.769339,    9.605942
  309.759979,    0.532067,  -30.353998,   -0.601959,  -20.793417,    9.560581
  309.799988,    0.492927,  -30.334280,   -0.566651,  -20.816084,    9.518196
